PBIT  %,Target Achieved %,Sales Target (₹),Total Sales (₹),Total Purchase (₹),Transactions,Sold Qty,PBIT  (₹),Gross Margin,Gross Margin %,Store
-25.91%,13.08%,4128540,539948,506741,97,694,-139886.54096705734,37489.393066769255,6.94%,ATHANI SUGGI
-3.08%,28.19%,3963900,1117427,980917,159,1482,-34398.13225383205,139115.98607183632,12.45%,BADA SUGGI
-10.91%,34.50%,2614005,901880,811768,225,1222,-98352.75048008826,106622.76537596596,11.82%,BHALKI SUGGI
NaN,34.04%,4333224,1475153,1309865,246,1834,NaN,195698.96135004703,13.27%,BILAGI SUGGI
5.13%,38.30%,5692710,2180124,1904666,466,2850,111829.81258318575,282416.45099303796,12.95%,CHALLAKERE SUGGI
-5.16%,46.53%,5489447,2554031,2557116,180,3171,-131881.65774619332,325.5871796995307,0.01%,EMMIGANUR SUGGI
0.30%,13.10%,6293734,824292,712840,198,1521,2497.580620520151,115552.67317478101,14.02%,GUTTAL SUGGI
-8.30%,12.82%,4591085,588484,511639,155,1033,-48834.56689502151,80322.53618610781,13.65%,HADAGALI SUGGI
-4.23%,12.47%,4509823,562559,484938,294,862,-23768.78154093148,85299.83329043351,15.16%,HAMPASAGAR SUGGI
6.79%,85.91%,4428142,3804062,3320904,992,6264,258391.06170398244,561930.4987419609,14.77%,HAMSABHAVI SUGGI
-4.85%,19.25%,4452935,857190,745442,284,1446,-41544.367726219774,115933.7820039907,13.52%,HANGAL SUGGI
-5.51%,12.79%,4927762,630101,558434,165,838,-34724.37684079124,82220.78489805282,13.05%,HARUGERI SUGGI
-6.89%,33.87%,5260959,1781730,1593775,427,2894,-122720.94883033422,197001.89333258237,11.06%,HAVERI SUGGI
3.87%,50.48%,3353156,1692727,1522634,311,2471,65540.51612114772,173475.1288574733,10.25%,HONNAMARADI SUGGI
9.67%,20.39%,3800718,774927,603087,119,1299,74938.55005368139,182847.79680151737,23.60%,INDI SUGGI
-12.90%,8.13%,3870344,314480,246788,138,831,-40578.976796509654,69051.17611296913,21.96%,JAGALUR SUGGI
-7.37%,24.13%,1623830,391802,310282,203,721,-28872.73287029557,87382.58263404533,22.30%,KAMALAPUR SUGGI
-5.59%,43.81%,5599646,2453478,2467039,87,3209,-137161.33917620213,1348.847774539685,0.05%,KAMPLI SUGGI
-3.33%,12.44%,5675166,705755,587149,162,855,-23487.200383162864,121742.57157175337,17.25%,KOLUR CROSS SUGGI
-16.60%,12.23%,4350228,532055,492955,83,789,-88341.73399774122,48724.324213818276,9.16%,KOTTUR SUGGI
-2.26%,22.78%,4581618,1043599,887405,131,1554,-23598.56547928347,156615.49001689977,15.01%,KUNDUR SUGGI
-9.38%,52.07%,5197716,2706578,2800128,188,3337,-253940.06185328233,-88861.93618112919,-3.28%,KURAGODU SUGGI
4.16%,44.63%,6232602,2781798,2537041,784,3454,115645.59842543417,270632.56893247436,9.73%,LINGASUGUR SUGGI
-0.27%,11.10%,4713697,523180,444356,129,840,-1391.2731019105827,82490.05106283128,15.77%,MALEBENNUR SUGGI
-5.57%,37.87%,3764902,1425650,1334527,129,1878,-79475.06954921139,96566.55319114766,6.77%,MANVI SUGGI
-2.38%,39.09%,5632185,2201393,2098077,254,2782,-52398.08062072099,103837.07479769218,4.72%,MASKI SUGGI
-13.04%,26.28%,3056432,803208,719914,187,1596,-104698.36288998045,84400.23481526924,10.51%,MASUR SUGGI
-2.95%,24.98%,4007379,1001209,894665,447,1626,-29553.145796792516,109369.89594129642,10.92%,MOLAKALMURU SUGGI
0.83%,52.68%,1650406,869460,769449,131,1393,7210.5412855712175,101427.52404730905,11.67%,MORATAGI SUGGI
-1.80%,20.02%,4061780,813078,741628,190,1050,-14628.841151102519,96216.686168618,11.83%,MUNAVALLI SUGGI
-0.19%,33.60%,5357335,1800197,1637434,287,2853,-3450.4001741139873,173883.35365360352,9.66%,NARGUND SUGGI
-4.89%,13.42%,5089855,683159,617457,97,1118,-33393.45312856895,68230.70216488074,9.99%,POTNAL SUGGI
0.12%,15.54%,4912325,763538,628251,317,1455,927.5298388512056,163403.42657513777,21.40%,RAIBAG SUGGI
1.06%,49.87%,5481362,2733367,2578035,723,2812,29019.891015442652,169189.599055632,6.19%,RAMPURA SUGGI
15.52%,24.37%,3306145,805655,609751,207,1243,125057.95700452349,217053.29183161218,26.94%,SAUDATTI SUGGI
-14.27%,36.88%,3097144,1142098,1073023,110,1317,-162946.1194373289,80954.70090506789,7.09%,SINDAGI SUGGI
-29.45%,15.91%,5666083,901500,940901,122,1300,-265460.7880919323,-49238.40984766362,-5.46%,SIRUGUPPA SUGGI
-12.10%,26.71%,5575370,1489191,1449995,255,2039,-180126.4365598406,39999.19239254703,2.69%,TEKKALAKOTA SUGGI
