territory,store,Purchase Inventory (₹),Quantity
Ranebennur,HAVERI SUGGI,2178454,4420
Belagum,BILAGI SUGGI,2151951,2769
Bellary,JAGALUR SUGGI,2080444,2623
Raichur,BHALKI SUGGI,1607003,1626
Ranebennur,HADAGALI SUGGI,1499638,2394
Belagum,NARGUND SUGGI,1469694,2260
Ranebennur,GUTTAL SUGGI,1363022,2014
Bellary,KOTTUR SUGGI,1229046,2922
Raichur,KAMALAPUR SUGGI,1086244,1627
Ranebennur,HAMPASAGAR SUGGI,1055163,1602
Raichur,SINDAGI SUGGI,1047099,1798
Bellary,MOLAKALMURU SUGGI,1036929,1093
Belagum,SAUDATTI SUGGI,1003235,1595
Ranebennur,KUNDUR SUGGI,804846,1835
Ranebennur,HANGAL SUGGI,788572,1021
Ranebennur,MALEBENNUR SUGGI,774202,1517
Bellary,KURAGODU SUGGI,647804,980
Bellary,RAMPURA SUGGI,610653,1007
Raichur,POTNAL SUGGI,600266,1728
Raichur,MANVI SUGGI,565932,1640
Belagum,INDI SUGGI,548751,512
Bellary,KOLUR CROSS SUGGI,540045,2235
Bellary,EMMIGANUR SUGGI,527183,706
Belagum,MUNAVALLI SUGGI,526562,865
Bellary,CHALLAKERE SUGGI,497996,900
Ranebennur,HONNAMARADI SUGGI,463604,1392
Ranebennur,HAMSABHAVI SUGGI,398220,1258
Ranebennur,MASUR SUGGI,396343,586
Raichur,LINGASUGUR SUGGI,356429,1129
Ranebennur,BADA SUGGI,300413,779
Bellary,SIRUGUPPA SUGGI,288249,618
Bellary,TEKKALAKOTA SUGGI,272427,597
Bellary,KAMPLI SUGGI,254679,992
Raichur,MORATAGI SUGGI,214852,419
Belagum,HARUGERI SUGGI,163081,500
Belagum,ATHANI SUGGI,155215,366
Raichur,MASKI SUGGI,72898,344
Belagum,RAIBAG SUGGI,34807,150
